player_id,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
3417,Nicolas Batum,LAC,33,203.2,104.32616,None,France,2008,1,25,59,8.3,4.3,1.7,-4.4,0.019,0.146,0.13,0.608,0.099,2021-22
4132,Lance Stephenson,IND,31,195.58,95.25432,Cincinnati,USA,2010,2,40,46,8.3,2.8,3.6,-7,0.013999999999999999,0.149,0.21899999999999997,0.536,0.298,2021-22
87,Anfernee Simons,POR,21,190.5,82.10015200000001,None,USA,2018,1,24,70,8.3,2.2,1.4,-7.6,0.015,0.08,0.18,0.502,0.098,2019-20
15,Aaron Wiggins,OKC,23,193.04,86.18248,Maryland,USA,2021,2,55,50,8.3,3.6,1.4,-8.1,0.04,0.098,0.149,0.556,0.083,2021-22
823,Isaiah Stewart,DET,21,203.2,113.398,Washington,USA,2020,1,16,71,8.3,8.7,1.2,-9.5,0.111,0.217,0.14400000000000002,0.55,0.07,2021-22
247,Cameron Payne,PHX,26,185.42,83.007336,Murray State,USA,2015,1,14,60,8.4,2.4,3.6,7.8,0.016,0.11900000000000001,0.193,0.602,0.281,2020-21
6429,Shake Milton,PHI,26,195.58,92.98635999999999,Southern Methodist,USA,2018,2,54,76,8.4,2.5,3.2,3.9,0.026000000000000002,0.096,0.175,0.575,0.213,2022-23
498,Deni Avdija,WAS,21,205.74,95.25432,None,Israel,2020,1,9,82,8.4,5.2,2,-1,0.027000000000000003,0.182,0.158,0.536,0.11699999999999999,2021-22
827,Isaiah Thomas,CHA,33,175.26,83.91452,Washington,USA,2011,2,60,22,8.4,1.3,1.5,-1.3,0.012,0.071,0.245,0.516,0.155,2021-22
913,James Ennis III,ORL,30,198.12,97.52228000000001,California State-Long Beach,USA,2013,2,50,41,8.4,4,1.5,-3.8,0.042,0.12300000000000001,0.13699999999999998,0.613,0.087,2020-21
919,James Johnson,MIN,33,200.66,108.86208,Wake Forest,USA,2009,1,16,32,8.4,3.7,2.3,-4.6,0.038,0.145,0.18600000000000003,0.5720000000000001,0.177,2019-20
594,Draymond Green,GSW,33,198.12,104.32616,Michigan State,USA,2012,2,35,73,8.5,7.2,6.8,7,0.028999999999999998,0.185,0.129,0.5920000000000001,0.268,2022-23
8988,Robert Covington,POR,30,200.66,94.800728,Tennessee State,USA,Undrafted,Undrafted,Undrafted,70,8.5,6.7,1.7,4.8,0.026000000000000002,0.183,0.114,0.5529999999999999,0.066,2020-21
6586,Jaylen Nowell,MIN,22,193.04,91.171992,Washington,USA,2019,2,43,62,8.5,2,2.1,2.8,0.022000000000000002,0.1,0.205,0.581,0.19699999999999998,2021-22
9141,Robert Covington,LAC,31,200.66,94.800728,Tennessee State,USA,Undrafted,Undrafted,Undrafted,71,8.5,5.5,1.3,0.6,0.03,0.16699999999999998,0.134,0.5720000000000001,0.066,2021-22
517,Derrick Jones Jr.,MIA,23,198.12,95.25432,UNLV,USA,Undrafted,Undrafted,Undrafted,59,8.5,3.9,1.1,-0.5,0.049,0.115,0.135,0.62,0.068,2019-20
6407,Mitchell Robinson,NYK,24,213.36,108.86208,Western Kentucky,USA,2018,2,36,72,8.5,8.6,0.5,-2.1,0.145,0.171,0.11,0.722,0.032,2021-22
5694,T.J. McConnell,IND,30,185.42,86.18248,Arizona,USA,2015,0,Undrafted,27,8.5,3.3,4.9,-5.5,0.028999999999999998,0.11,0.157,0.525,0.287,2021-22
237,Cam Thomas,BKN,20,190.5,95.25432,Louisiana State,Japan,2021,1,27,67,8.5,2.4,1.2,-6.4,0.013000000000000001,0.11800000000000001,0.212,0.519,0.102,2021-22
6352,Svi Mykhailiuk,OKC,24,200.66,92.98635999999999,Kansas,Ukraine,2018,2,47,66,8.5,2.5,1.7,-8.2,0.017,0.10400000000000001,0.19,0.529,0.127,2020-21
5141,Steven Adams,MEM,29,210.82,120.20188,Pittsburgh,New Zealand,2013,1,12,42,8.6,11.5,2.3,9.7,0.171,0.222,0.139,0.564,0.107,2022-23
122,Avery Bradley,LAL,29,190.5,81.64656,Texas-Austin,USA,2010,1,19,49,8.6,2.3,1.3,7.4,0.015,0.077,0.153,0.537,0.07,2019-20
5122,Reggie Bullock,DAL,31,198.12,92.98635999999999,North Carolina,USA,2013,1,25,68,8.6,3.5,1.2,6.6,0.017,0.106,0.128,0.5579999999999999,0.06,2021-22
880,Jakob Poeltl,SAS,25,215.9,111.13004,Utah,Austria,2016,1,9,69,8.6,7.9,1.9,3.2,0.114,0.17300000000000001,0.13,0.612,0.096,2020-21
5654,T.J. McConnell,IND,29,185.42,86.18248,Arizona,USA,2015,0,Undrafted,69,8.6,3.7,6.6,2.5,0.03,0.106,0.149,0.583,0.337,2020-21
127,Ayo Dosunmu,CHI,23,195.58,90.7184,Illinois,USA,2021,2,38,80,8.6,2.8,2.6,-1.3,0.022000000000000002,0.081,0.145,0.5670000000000001,0.135,2022-23
6289,Josh Okogie,MIN,21,193.04,96.615096,Georgia Tech,Nigeria,2018,1,20,62,8.6,4.3,1.6,-4.7,0.05,0.114,0.14800000000000002,0.5529999999999999,0.089,2019-20
3800,Ricky Rubio,MIN,30,190.5,86.18248,None,Spain,2009,1,5,68,8.6,3.3,6.4,-5,0.013999999999999999,0.11,0.155,0.516,0.33,2020-21
317,Chuma Okeke,ORL,23,198.12,103.872568,Auburn,USA,2019,1,16,70,8.6,5,1.7,-8.8,0.024,0.165,0.159,0.501,0.10400000000000001,2021-22
421,Dario Saric,PHX,27,208.28,102.0582,None,Croatia,2014,1,12,50,8.7,3.8,1.3,11.5,0.055,0.168,0.218,0.5670000000000001,0.10400000000000001,2020-21
5669,Tyus Jones,MEM,26,182.88,88.904032,Duke,USA,2015,1,24,73,8.7,2.4,4.4,7.6,0.01,0.097,0.16399999999999998,0.544,0.285,2021-22
271,Cedi Osman,CLE,28,200.66,104.32616,None,Turkey,2015,2,31,77,8.7,2.3,1.5,7.5,0.017,0.1,0.17800000000000002,0.579,0.107,2022-23
696,Gabe Vincent,MIA,26,190.5,90.7184,California-Santa Barbara,USA,Undrafted,Undrafted,Undrafted,68,8.7,1.9,3.1,3.1,0.013999999999999999,0.064,0.174,0.551,0.198,2021-22
614,Dwight Powell,DAL,30,208.28,108.86208,Stanford,Canada,2014,2,45,82,8.7,4.9,1.2,2.5,0.099,0.134,0.136,0.725,0.081,2021-22
6450,Landry Shamet,PHX,26,193.04,86.18248,Wichita State,USA,2018,1,26,40,8.7,1.7,2.3,2.2,0.013000000000000001,0.07,0.18600000000000003,0.537,0.16699999999999998,2022-23
6608,Nic Claxton,BKN,23,210.82,97.52228000000001,Georgia,USA,2019,2,31,47,8.7,5.6,0.9,-0.4,0.098,0.157,0.15,0.672,0.066,2021-22
727,George Hill,PHI,35,193.04,85.275296,Indiana-Purdue Indianapolis,USA,2008,1,26,30,8.7,2,2.4,-0.4,0.023,0.063,0.161,0.596,0.156,2020-21
5101,Raul Neto,WAS,29,185.42,81.64656,None,Brazil,2013,2,47,64,8.7,2.4,2.3,-1,0.019,0.087,0.155,0.575,0.141,2020-21
5706,T.J. McConnell,IND,31,185.42,86.18248,Arizona,USA,2015,Undrafted,Undrafted,75,8.7,3.1,5.3,-2.4,0.027999999999999997,0.12300000000000001,0.182,0.59,0.39,2022-23
8975,Terence Davis,SAC,24,193.04,91.171992,Mississippi,USA,Undrafted,Undrafted,Undrafted,61,8.7,2.5,1.4,-2.8,0.018000000000000002,0.125,0.213,0.555,0.122,2020-21
6325,Moritz Wagner,WAS,23,210.82,111.13004,Michigan,Germany,2018,1,25,45,8.7,4.9,1.2,-4.2,0.063,0.20199999999999999,0.179,0.638,0.1,2019-20
763,Grayson Allen,MEM,24,193.04,89.811216,Duke,USA,2018,1,21,38,8.7,2.2,1.4,-6,0.01,0.10300000000000001,0.171,0.609,0.10400000000000001,2019-20
6824,Jordan Nwora,IND,24,205.74,102.0582,Louisville,USA,2020,2,45,62,8.7,3.7,1.4,-10.2,0.040999999999999995,0.147,0.187,0.561,0.107,2022-23
206,Bruce Brown,BKN,24,193.04,91.625584,Miami,USA,2018,2,42,65,8.8,5.4,1.6,3.5,0.081,0.154,0.157,0.604,0.099,2020-21
804,Isaac Okoro,CLE,21,195.58,102.0582,Auburn,USA,2020,1,5,67,8.8,3,1.8,3.1,0.037000000000000005,0.065,0.12300000000000001,0.589,0.083,2021-22
118,Austin Rivers,HOU,27,190.5,90.7184,Duke,USA,2012,1,10,68,8.8,2.6,1.7,2.6,0.016,0.089,0.153,0.542,0.098,2019-20
9204,Royce O'Neale,BKN,30,198.12,102.511792,Baylor,USA,Undrafted,Undrafted,Undrafted,76,8.8,5.1,3.7,2.1,0.025,0.129,0.136,0.5379999999999999,0.155,2022-23
239,Cameron Johnson,PHX,24,203.2,95.25432,North Carolina,USA,2019,1,11,57,8.8,3.3,1.2,1,0.037000000000000005,0.109,0.151,0.586,0.078,2019-20
8801,Kent Bazemore,SAC,30,193.04,88.45044,Old Dominion,USA,Undrafted,Undrafted,Undrafted,68,8.8,4.3,1.4,0.8,0.015,0.14400000000000002,0.171,0.499,0.077,2019-20
6640,Terance Mann,LAC,26,195.58,97.52228000000001,Florida State,USA,2019,2,48,81,8.8,3.4,2.3,0.3,0.042,0.107,0.149,0.619,0.139,2022-23
9229,Shaquille Harrison,LAL,29,193.04,88.45044,Tulsa,USA,Undrafted,Undrafted,Undrafted,5,8.8,4.4,6,-0.4,0.008,0.184,0.162,0.516,0.306,2022-23
218,Bryn Forbes,DEN,28,187.96,92.98635999999999,Michigan State,USA,Undrafted,Undrafted,Undrafted,75,8.8,1.2,1,-0.5,0.007,0.063,0.201,0.574,0.086,2021-22
5109,Michael Carter-Williams,ORL,29,195.58,86.18248,Syracuse,USA,2013,1,11,31,8.8,4.5,4.2,-2.5,0.044000000000000004,0.12300000000000001,0.198,0.449,0.23800000000000002,2020-21
507,Dennis Smith Jr.,CHA,25,187.96,92.98635999999999,North Carolina State,USA,2017,1,9,54,8.8,3.1,4.8,-2.6,0.018000000000000002,0.093,0.175,0.475,0.275,2022-23
6675,Jay Scrubb,LAC,20,195.58,99.79024,                                   ,USA,2020,2,55,4,8.8,3.5,0.3,-2.8,0.022000000000000002,0.14,0.217,0.45799999999999996,0.015,2020-21
854,Jaden Hardy,DAL,20,190.5,89.811216,None,USA,2022,2,37,48,8.8,1.9,1.4,-3.1,0.015,0.106,0.248,0.5710000000000001,0.147,2022-23
126,Ayo Dosunmu,CHI,22,193.04,90.7184,Illinois,USA,2021,2,38,77,8.8,2.8,3.3,-5,0.013000000000000001,0.09,0.138,0.596,0.16399999999999998,2021-22
6770,Kenyon Martin Jr.,HOU,21,195.58,97.52228000000001,None,USA,2020,2,52,79,8.8,3.8,1.3,-6.9,0.047,0.131,0.158,0.603,0.091,2021-22
6473,Jordan Poole,GSW,21,193.04,87.996848,Michigan,USA,2019,1,28,57,8.8,2.1,2.4,-8.2,0.007,0.087,0.2,0.45399999999999996,0.16,2019-20
414,Danuel House Jr.,HOU,28,198.12,99.79024,Texas A&M,USA,Undrafted,Undrafted,Undrafted,36,8.8,3.7,1.9,-11.2,0.018000000000000002,0.121,0.153,0.525,0.11,2020-21
28,AJ Griffin,ATL,19,198.12,99.79024,Duke,USA,2022,1,16,72,8.9,2.1,1,1.5,0.026000000000000002,0.08,0.174,0.5770000000000001,0.07,2022-23
722,Gary Trent Jr.,POR,21,195.58,94.800728,Duke,USA,2018,2,37,61,8.9,1.6,1,-1.4,0.017,0.052000000000000005,0.15,0.5870000000000001,0.064,2019-20
494,DeMarcus Cousins,LAC,30,208.28,122.46983999999999,Kentucky,USA,2010,1,5,41,8.9,6.4,1.9,-3.2,0.07,0.293,0.239,0.537,0.174,2020-21
205,Bruce Brown,DET,23,193.04,91.625584,Miami,USA,2018,2,42,58,8.9,4.7,4,-4.3,0.038,0.131,0.159,0.518,0.20800000000000002,2019-20
290,Chimezie Metu,SAC,25,205.74,102.0582,Southern California,USA,2018,2,49,60,8.9,5.6,1,-5.7,0.027000000000000003,0.22699999999999998,0.184,0.546,0.071,2021-22
6757,Obi Toppin,NYK,24,205.74,99.79024,Dayton,USA,2020,1,8,72,9,3.7,1.1,6.9,0.055999999999999994,0.155,0.205,0.614,0.105,2021-22
837,Ivica Zubac,LAC,24,213.36,108.86208,None,Croatia,2016,2,32,72,9,7.2,1.3,5,0.121,0.2,0.147,0.693,0.079,2020-21
2646,Paul Millsap,DEN,36,200.66,116.573144,Louisiana Tech,USA,2006,2,47,56,9,4.7,1.8,4.7,0.067,0.16699999999999998,0.184,0.565,0.113,2020-21
514,Derrick Favors,NOP,28,205.74,120.20188,Georgia Tech,USA,2010,1,3,51,9,9.8,1.6,4.2,0.121,0.249,0.135,0.62,0.087,2019-20
9325,Jose Alvarado,NOP,25,182.88,81.19296800000001,Georgia Tech,USA,Undrafted,Undrafted,Undrafted,61,9,2.3,3,3.7,0.022000000000000002,0.087,0.191,0.525,0.19899999999999998,2022-23
6889,Santi Aldama,MEM,22,213.36,97.52228000000001,Loyola-Maryland,Spain,2021,1,30,77,9,4.8,1.3,2.6,0.047,0.162,0.157,0.591,0.076,2022-23
6075,Josh Jackson,MEM,23,203.2,93.89354399999999,Kansas,USA,2017,1,4,22,9,3,1.6,2.5,0.027000000000000003,0.128,0.214,0.547,0.125,2019-20
495,DeMarcus Cousins,DEN,31,208.28,122.46983999999999,Kentucky,USA,2010,1,5,48,9,5.6,1.5,2.2,0.10300000000000001,0.281,0.267,0.5670000000000001,0.153,2021-22
6549,Talen Horton-Tucker,LAL,20,193.04,106.140528,Iowa State,USA,2019,2,46,65,9,2.6,2.8,1,0.019,0.10400000000000001,0.21,0.536,0.209,2020-21
6110,Monte Morris,DEN,25,187.96,83.007336,Iowa State,USA,2017,2,51,73,9,1.9,3.5,0.8,0.013999999999999999,0.067,0.168,0.545,0.21899999999999997,2019-20
8903,Naz Reid,MIN,20,205.74,119.74828799999999,Louisiana State,USA,Undrafted,Undrafted,Undrafted,30,9,4.1,1.2,0.7,0.06,0.17600000000000002,0.23399999999999999,0.505,0.106,2019-20
207,Bruce Brown,BKN,25,193.04,91.625584,Miami,USA,2018,2,42,72,9,4.8,2.1,-0.3,0.055999999999999994,0.13,0.146,0.575,0.114,2021-22
6306,Svi Mykhailiuk,DET,23,200.66,92.98635999999999,Kansas,Ukraine,2018,2,47,56,9,1.9,1.9,-0.6,0.013000000000000001,0.071,0.165,0.578,0.12,2019-20
69,Amir Coffey,LAC,25,200.66,95.25432,Minnesota,USA,Undrafted,Undrafted,Undrafted,69,9,2.9,1.8,-0.9,0.017,0.102,0.154,0.598,0.11199999999999999,2021-22
3403,Robin Lopez,WAS,33,213.36,127.459352,Stanford,USA,2008,1,15,71,9,3.8,0.8,-1.1,0.097,0.092,0.16899999999999998,0.6609999999999999,0.06,2020-21
397,Daniel Gafford,WAS,24,208.28,106.140528,Arkansas,USA,2019,2,38,78,9,5.6,1.1,-2.5,0.10300000000000001,0.159,0.146,0.7390000000000001,0.074,2022-23
580,Donte DiVincenzo,SAC,25,193.04,92.079176,Villanova,USA,2018,1,17,42,9,4,2.8,-3.7,0.039,0.125,0.187,0.51,0.16699999999999998,2021-22
6962,Mark Williams,CHA,21,213.36,108.86208,Duke,USA,2022,1,15,43,9,7.1,0.4,-4.7,0.106,0.23199999999999998,0.168,0.659,0.033,2022-23
6761,Patrick Williams,CHI,20,200.66,97.52228000000001,Florida State,USA,2020,1,4,17,9,4.1,0.9,-5.5,0.04,0.132,0.139,0.637,0.051,2021-22
6524,Jaylen Nowell,MIN,21,193.04,91.171992,Washington,USA,2019,2,43,42,9,2.3,1.5,-6.6,0.022000000000000002,0.098,0.20600000000000002,0.528,0.13,2020-21
6399,Moritz Wagner,ORL,25,210.82,111.13004,Michigan,Germany,2018,1,25,63,9,3.7,1.4,-7.2,0.040999999999999995,0.19,0.22399999999999998,0.623,0.151,2021-22
6469,Keldon Johnson,SAS,20,195.58,99.79024,Kentucky,USA,2019,1,29,17,9.1,3.4,0.9,11.3,0.033,0.146,0.16399999999999998,0.711,0.066,2019-20
691,Furkan Korkmaz,PHI,23,200.66,91.625584,None,Turkey,2016,1,26,55,9.1,2.1,1.5,6,0.015,0.09,0.195,0.544,0.111,2020-21
461,De'Anthony Melton,MEM,23,187.96,90.7184,Southern California,USA,2018,2,46,52,9.1,3.1,2.5,6,0.026000000000000002,0.11800000000000001,0.18899999999999997,0.568,0.172,2020-21
8887,Maxi Kleber,DAL,28,208.28,108.86208,None,Germany,Undrafted,Undrafted,Undrafted,74,9.1,5.2,1.2,3.4,0.054000000000000006,0.136,0.134,0.605,0.065,2019-20
6316,Mikal Bridges,PHX,23,198.12,94.800728,Villanova,USA,2018,1,10,73,9.1,4,1.8,2.9,0.032,0.107,0.125,0.62,0.086,2019-20
6825,Josh Green,DAL,22,200.66,90.7184,Arizona,Australia,2020,1,18,60,9.1,3,1.7,2.5,0.037000000000000005,0.087,0.14,0.645,0.096,2022-23
876,Jake Layman,MIN,26,203.2,94.800728,Maryland,USA,2016,2,47,23,9.1,2.5,0.7,2,0.03,0.075,0.165,0.544,0.040999999999999995,2019-20
6764,Precious Achiuwa,TOR,22,203.2,102.0582,Memphis,Nigeria,2020,1,20,73,9.1,6.5,1.1,1.9,0.075,0.188,0.18,0.503,0.072,2021-22
5946,Taurean Prince,MIN,29,198.12,98.88305600000001,Baylor,USA,2016,1,12,54,9.1,2.4,1.6,0.9,0.013000000000000001,0.096,0.165,0.597,0.094,2022-23
9211,Naji Marshall,NOP,25,200.66,99.79024,Xavier,USA,Undrafted,Undrafted,Undrafted,77,9.1,3.6,2.5,-0.1,0.027000000000000003,0.132,0.172,0.539,0.147,2022-23
5670,Willy Hernangomez,NOP,28,210.82,113.398,None,Spain,2015,2,35,50,9.1,6.8,1.3,-1.6,0.153,0.24,0.21100000000000002,0.5820000000000001,0.113,2021-22
169,Bol Bol,ORL,23,218.44,99.79024,Oregon,Sudan,2019,2,44,70,9.1,5.8,1,-4.4,0.046,0.22,0.177,0.603,0.069,2022-23
5126,Kelly Olynyk,DET,31,210.82,108.86208,Gonzaga,Canada,2013,1,13,40,9.1,4.4,2.8,-4.9,0.067,0.17,0.207,0.561,0.214,2021-22
9125,Oshae Brissett,IND,24,200.66,95.25432,Syracuse,Canada,Undrafted,Undrafted,Undrafted,67,9.1,5.3,1.1,-6,0.065,0.165,0.166,0.53,0.064,2021-22
867,Jae'Sean Tate,HOU,27,195.58,104.32616,Ohio State,USA,Undrafted,Undrafted,Undrafted,31,9.1,3.8,2.7,-7.3,0.054000000000000006,0.114,0.17800000000000002,0.546,0.184,2022-23
887,Jalen Duren,DET,19,210.82,113.398,Memphis,USA,2022,1,13,67,9.1,8.9,1.1,-8.3,0.13,0.221,0.139,0.655,0.069,2022-23
578,Donte DiVincenzo,MIL,23,193.04,92.079176,Villanova,USA,2018,1,17,66,9.2,4.8,2.3,12.2,0.040999999999999995,0.14,0.168,0.557,0.134,2019-20
400,Daniel Theis,BOS,28,203.2,111.13004,None,Germany,Undrafted,Undrafted,Undrafted,65,9.2,6.6,1.7,7,0.086,0.172,0.14400000000000002,0.631,0.10400000000000001,2019-20
3412,JaVale McGee,PHX,34,213.36,122.46983999999999,Nevada-Reno,USA,2008,1,18,74,9.2,6.7,0.6,5.8,0.134,0.266,0.214,0.6509999999999999,0.055,2021-22
230,Caleb Martin,MIA,26,195.58,92.98635999999999,Nevada-Reno,USA,Undrafted,Undrafted,Undrafted,60,9.2,3.8,1.1,5.7,0.054000000000000006,0.114,0.158,0.611,0.068,2021-22
3813,Patrick Beverley,MIN,33,185.42,81.64656,Arkansas,USA,2009,2,42,58,9.2,4.1,4.6,3.7,0.038,0.11900000000000001,0.158,0.539,0.249,2021-22
6943,Walker Kessler,UTA,21,213.36,111.13004,Auburn,USA,2022,1,22,74,9.2,8.4,0.9,3,0.133,0.205,0.13,0.7020000000000001,0.057,2022-23
900,Jalen Smith,IND,22,208.28,97.52228000000001,Maryland,USA,2020,1,10,51,9.2,6,0.5,2.7,0.10099999999999999,0.21600000000000003,0.193,0.595,0.038,2021-22
733,Georges Niang,PHI,29,200.66,104.32616,Iowa State,USA,2016,2,50,76,9.2,2.7,1.3,1.9,0.013999999999999999,0.097,0.16,0.594,0.09,2021-22
857,Jaden McDaniels,MIN,21,205.74,83.91452,Washington,USA,2020,1,28,70,9.2,4.2,1.1,0.6,0.038,0.115,0.149,0.5529999999999999,0.063,2021-22
531,Desmond Bane,MEM,23,195.58,97.52228000000001,TCU,USA,2020,1,30,68,9.2,3.1,1.7,0.4,0.019,0.11599999999999999,0.155,0.6,0.105,2020-21
6146,Josh Hart,NOP,26,195.58,97.52228000000001,Villanova,USA,2017,1,30,47,9.2,8,2.3,-0.2,0.039,0.23399999999999999,0.133,0.5660000000000001,0.109,2020-21
499,Deni Avdija,WAS,22,205.74,95.25432,None,Israel,2020,1,9,76,9.2,6.4,2.8,-0.8,0.038,0.196,0.165,0.535,0.142,2022-23
439,David Nwaba,HOU,28,195.58,99.336648,Cal Poly,USA,Undrafted,Undrafted,Undrafted,30,9.2,3.9,1,-1.3,0.055,0.10800000000000001,0.163,0.557,0.07,2020-21
6781,Precious Achiuwa,TOR,23,203.2,102.0582,Memphis,Nigeria,2020,1,20,55,9.2,6,0.9,-1.6,0.083,0.213,0.19,0.5539999999999999,0.063,2022-23
6461,Jarrett Culver,MIN,21,198.12,88.45044,Texas Tech,USA,2019,1,6,63,9.2,3.4,1.7,-3.3,0.040999999999999995,0.092,0.187,0.467,0.105,2019-20
9230,Seth Curry,BKN,32,185.42,83.91452,Duke,USA,Undrafted,Undrafted,Undrafted,61,9.2,1.6,1.6,-3.5,0.011000000000000001,0.071,0.188,0.593,0.121,2022-23
6713,Patrick Williams,CHI,19,200.66,97.52228000000001,Florida State,USA,2020,1,4,71,9.2,4.6,1.4,-7.1,0.033,0.131,0.146,0.562,0.068,2020-21
6212,Luke Kennard,MEM,27,195.58,93.439952,Duke,USA,2017,1,12,59,9.3,2.7,1.5,7.3,0.012,0.10400000000000001,0.14400000000000002,0.684,0.091,2022-23
6287,Landry Shamet,LAC,23,193.04,86.18248,Wichita State,USA,2018,1,26,53,9.3,1.9,1.9,4.3,0.004,0.057999999999999996,0.132,0.58,0.09,2019-20
5063,Kentavious Caldwell-Pope,LAL,27,195.58,92.532768,Georgia,USA,2013,1,8,69,9.3,2.1,1.6,3.5,0.021,0.055999999999999994,0.142,0.584,0.085,2019-20
6868,Jonathan Kuminga,GSW,19,200.66,102.0582,None,DRC,2021,1,7,70,9.3,3.3,0.9,1.9,0.047,0.139,0.22699999999999998,0.6,0.087,2021-22
6361,Landry Shamet,BKN,24,193.04,86.18248,Wichita State,USA,2018,1,26,61,9.3,1.8,1.6,1.1,0.008,0.067,0.16399999999999998,0.578,0.097,2020-21
6315,Michael Porter Jr.,DEN,22,208.28,98.88305600000001,Missouri,USA,2018,1,14,55,9.3,4.7,0.8,0.7,0.07,0.214,0.21100000000000002,0.617,0.074,2019-20
6587,Jaxson Hayes,NOP,22,210.82,99.79024,Texas-Austin,USA,2019,1,8,70,9.3,4.5,0.6,0.5,0.08,0.146,0.159,0.68,0.047,2021-22
774,Hamidou Diallo,DET,24,195.58,91.625584,Kentucky,USA,2018,2,45,56,9.3,3.5,1,-0.6,0.055999999999999994,0.136,0.21,0.593,0.088,2022-23
6945,Tari Eason,HOU,22,203.2,97.52228000000001,Louisiana State,USA,2022,1,17,82,9.3,6,1.1,-4.8,0.10099999999999999,0.172,0.184,0.525,0.075,2022-23
5660,Larry Nance Jr.,CLE,28,200.66,111.13004,Wyoming,USA,2015,1,27,35,9.3,6.7,3.1,-5.6,0.049,0.16899999999999998,0.139,0.557,0.145,2020-21
5884,Marquese Chriss,GSW,22,205.74,108.86208,Washington,USA,2016,1,8,59,9.3,6.2,1.9,-9.5,0.089,0.212,0.184,0.604,0.15,2019-20
6719,Kenyon Martin Jr.,HOU,20,198.12,97.52228000000001,None,USA,2020,2,52,45,9.3,5.4,1.1,-11.5,0.063,0.159,0.154,0.59,0.068,2020-21
726,George Hill,MIL,34,190.5,85.275296,Indiana-Purdue Indianapolis,USA,2008,1,26,59,9.4,3,3.1,10.6,0.038,0.086,0.152,0.659,0.196,2019-20
863,Jae Crowder,PHX,31,198.12,106.59411999999999,Marquette,USA,2012,2,34,67,9.4,5.3,1.9,10.2,0.017,0.16,0.146,0.541,0.08,2021-22
612,Dwight Powell,DAL,28,208.28,108.86208,Stanford,Canada,2014,2,45,40,9.4,5.7,1.5,8.9,0.071,0.132,0.126,0.677,0.076,2019-20
294,Chris Boucher,TOR,29,205.74,90.7184,Oregon,Saint Lucia,Undrafted,Undrafted,Undrafted,80,9.4,6.2,0.3,5.3,0.095,0.183,0.172,0.57,0.022000000000000002,2021-22
581,Donte DiVincenzo,GSW,26,193.04,92.079176,Villanova,USA,2018,1,17,72,9.4,4.5,3.5,2.9,0.040999999999999995,0.12300000000000001,0.146,0.593,0.17600000000000002,2022-23
1896,Trevor Ariza,MIA,36,203.2,97.52228000000001,UCLA,USA,2004,2,43,30,9.4,4.8,1.8,2.8,0.033,0.15,0.149,0.542,0.089,2020-21
5442,Kyle Anderson,MIN,29,205.74,104.32616,UCLA,USA,2014,1,30,69,9.4,5.3,4.9,2.3,0.035,0.152,0.14300000000000002,0.583,0.225,2022-23
340,Cody Zeller,CHA,28,210.82,108.86208,Indiana,USA,2013,1,4,48,9.4,6.8,1.8,2,0.115,0.21,0.177,0.599,0.125,2020-21
6308,Shake Milton,PHI,23,195.58,92.98635999999999,Southern Methodist,USA,2018,2,54,40,9.4,2.2,2.6,0.1,0.018000000000000002,0.093,0.18600000000000003,0.617,0.182,2019-20
697,Gabe Vincent,MIA,27,187.96,90.7184,California-Santa Barbara,USA,Undrafted,Undrafted,Undrafted,68,9.4,2.1,2.5,-0.7,0.016,0.071,0.17,0.5329999999999999,0.139,2022-23
295,Chris Boucher,TOR,30,205.74,90.7184,Oregon,Saint Lucia,Undrafted,Undrafted,Undrafted,76,9.4,5.5,0.4,-1.3,0.094,0.19,0.175,0.59,0.028999999999999998,2022-23
898,Jalen McDaniels,PHI,25,205.74,92.98635999999999,San Diego State,USA,2019,2,52,80,9.4,4.3,1.6,-3.4,0.031,0.145,0.165,0.557,0.094,2022-23
2986,Jeff Green,HOU,33,203.2,106.59411999999999,Georgetown,USA,2007,1,5,48,9.4,2.8,1,-3.8,0.024,0.10800000000000001,0.188,0.59,0.082,2019-20
901,Jalen Smith,IND,23,205.74,97.52228000000001,Maryland,USA,2020,1,10,68,9.4,5.8,1,-3.8,0.093,0.201,0.201,0.565,0.076,2022-23
396,Daniel Gafford,WAS,23,205.74,106.140528,Arkansas,USA,2019,2,38,72,9.4,5.7,0.9,-6.9,0.107,0.16899999999999998,0.16,0.708,0.071,2021-22
408,Danny Green,PHI,34,198.12,97.52228000000001,North Carolina,USA,2009,2,46,69,9.5,3.8,1.7,7.1,0.028999999999999998,0.1,0.138,0.5820000000000001,0.08,2020-21
582,Dorian Finney-Smith,DAL,27,200.66,99.79024,Florida,USA,Undrafted,Undrafted,Undrafted,71,9.5,5.7,1.6,6.5,0.066,0.113,0.128,0.595,0.073,2019-20
814,Isaiah Joe,OKC,23,190.5,74.84268,Arkansas,USA,2020,2,49,73,9.5,2.4,1.2,5.1,0.018000000000000002,0.10800000000000001,0.17,0.626,0.087,2022-23
8,Aaron Holiday,IND,23,182.88,83.91452,UCLA,USA,2018,1,23,66,9.5,2.4,3.4,2.2,0.013000000000000001,0.077,0.182,0.521,0.188,2019-20
